Id,Title,Amount,IsPreferential,SourceAccountId,DestinationAccountId,BankDepartmentId,CurrencyId,TimeFrameId
1680,aliquetultrices,2739,true,477,728,8,1,62
1681,velenimsitametnunc,730,false,5,203,86,4,179
1682,malesuadainimperdietetcommodo,3969,false,536,128,46,1,35
1683,arcusedaugue,3047,true,161,199,71,4,173
1684,turpis,349,false,749,621,45,3,134
1685,duinecnisi,3344,false,216,416,57,1,1
1686,turpisnec,1260,true,326,858,80,5,49
1687,praesentlectusvestibulumquamsapien,1290,false,340,951,74,2,159
1688,magnaatnunccommodoplacerat,3061,false,113,759,36,3,13
1689,consequatduinecnisivolutpat,1913,true,670,663,48,4,154
1690,eu,3410,false,700,198,91,3,137
1691,lobortis,1579,false,687,762,88,5,15
1692,imperdietetcommodovulputatejusto,3921,true,113,235,16,1,21
1693,pretiumquislectus,237,false,112,999,91,5,16
1694,nisivenenatistristique,3152,false,458,182,2,3,29
1695,ametturpiselementumligulavehicula,3350,true,907,259,73,2,115
1696,idconsequatin,672,false,470,680,77,5,157
1697,cubiliacuraenulla,2008,false,484,291,21,3,2
1698,ultrices,3885,true,258,45,26,1,71
1699,idligulasuspendisseornare,3623,false,986,468,61,1,110
1700,luctusultricieseu,3495,false,990,636,61,1,89
1701,suspendisseaccumsantortor,1389,true,447,35,28,4,115
1702,quamturpis,1865,false,702,903,83,3,3
1703,volutpat,2144,false,922,175,17,4,106
1704,ipsumdolorsit,2872,true,736,874,81,3,61
1705,tinciduntantevelipsum,2085,false,701,24,47,4,162
1706,phasellussit,396,false,987,19,100,3,107
1707,nullaintegerpedejusto,3377,true,195,202,54,5,175
1708,variusut,1768,false,692,201,53,5,33
1709,ipsumdolorsitametconsectetuer,3077,false,742,222,7,1,12
1710,laciniaegettincidunteget,1764,true,535,304,22,3,84
1711,auguevestibulumrutrum,3105,false,212,616,6,5,64
1712,necduiluctus,763,false,356,486,81,4,64
1713,lectusin,3231,true,602,350,82,2,5
1714,aliquetatfeugiat,1597,false,22,638,37,3,56
1715,magnaac,159,false,295,517,16,1,91
1716,ante,2270,true,83,873,4,3,72
1717,molestienibhinlectuspellentesque,894,false,678,127,84,5,179
1718,utatdolorquis,3423,false,753,172,70,4,57
1719,laciniaaeneansit,2503,true,401,187,95,2,19
1720,nequevestibulumegetvulputateut,958,false,502,108,96,4,38
1721,rutrumatlorem,3358,false,4,163,44,2,143
1722,fuscelacuspurusaliquet,3151,true,257,305,73,2,146
1723,consequatmorbi,766,false,982,245,64,3,94
1724,mattisegestasmetusaenean,3969,false,33,612,65,5,118
1725,necnisivulputate,845,true,914,219,25,2,161
1726,tincidunt,1757,false,867,888,17,3,5
1727,eunibhquisqueidjusto,1789,false,896,955,44,4,134
1728,odiocondimentumidluctus,3213,true,176,345,39,4,64
1729,justoaliquamquis,2971,false,235,250,79,2,40
1730,condimentumnequesapien,1793,false,636,21,6,3,37
1731,nullafacilisicrasnon,2834,true,750,351,19,4,178
1732,lobortisestphasellussit,1012,false,434,733,4,5,43
1733,pharetramagna,751,false,872,968,43,3,162
1734,ut,853,true,969,274,30,1,179
1735,sapiendignissimvestibulumvestibulum,958,false,415,369,32,1,94
1736,justo,295,false,708,693,78,2,79
1737,orciluctus,1827,true,152,861,92,4,129
1738,curabiturgravidanisi,2457,false,817,964,73,2,50
1739,molestie,529,false,21,638,86,1,62
1740,potentiineleifendquam,3746,true,797,251,20,1,123
1741,utmassaquisaugueluctus,1368,false,167,882,89,2,147
1742,sapienut,1183,false,789,864,88,5,30
1743,felissed,2852,true,788,40,11,4,26
1744,mipedemalesuada,2729,false,767,654,71,1,165
1745,eratnullatempusvivamus,1991,false,495,82,9,3,122
1746,integerpede,1447,true,244,217,58,5,12
1747,maurismorbinonlectusaliquam,2976,false,943,627,97,5,51
1748,justoaliquam,2602,false,976,384,54,1,94
1749,potenti,3963,true,574,635,70,3,117
1750,sapien,988,false,268,194,18,4,160
1751,mus,1121,false,724,482,30,2,143
1752,turpisintegeraliquetmassa,3175,true,477,89,62,1,139
1753,sitametdiaminmagna,1369,false,19,114,48,3,150
1754,pellentesqueultrices,474,false,778,456,73,2,144
1755,justomaecenasrhoncusaliquam,2095,true,540,543,40,5,143
1756,convallisegeteleifendluctus,1846,false,10,506,66,5,126
1757,elitsodales,515,false,445,966,14,1,151
1758,nonligulapellentesqueultricesphasellus,1792,true,392,567,14,2,34
1759,velauguevestibulumrutrumrutrum,1650,false,507,97,74,2,124
1760,congueelementum,2438,false,237,488,97,3,145
1761,blanditlaciniaerat,858,true,685,426,93,3,51
1762,sapienurna,3842,false,73,22,42,3,143
1763,cubiliacuraemauris,3454,false,343,47,95,3,174
1764,vestibulum,3067,true,881,478,28,2,92
1765,lorem,626,false,169,380,28,2,87
1766,consequatinconsequatutnulla,1491,false,585,443,67,5,130
1767,intempussitametsem,32,true,92,843,41,1,59
1768,veldapibusat,558,false,712,294,16,3,110
1769,sapienurnapretium,3344,false,79,421,82,2,135
1770,iaculiscongue,2405,true,213,771,47,1,140
1771,sed,3940,false,364,33,29,4,123
1772,turpiselementumligula,2857,false,589,950,82,1,13
1773,nulla,2223,true,835,589,29,1,11
1774,orcimauris,633,false,679,224,32,3,115
1775,nonummyintegernonvelit,1829,false,598,849,56,2,2
1776,maurissitamet,3943,true,833,501,69,3,87
1777,rutrumnequeaeneanauctorgravida,1707,false,139,946,44,3,81
1778,musetiam,2300,false,722,313,33,1,167
1779,orci,2164,true,791,537,55,4,42
1780,tincidunteufelis,1159,false,323,285,54,5,24
1781,inleomaecenas,1448,false,84,613,87,4,22
1782,justomaecenasrhoncus,3939,true,50,758,72,5,3
1783,habitasse,2256,false,932,193,3,3,78
1784,inleomaecenaspulvinar,3588,false,683,168,28,3,140
1785,lectusvestibulum,1944,true,354,999,64,4,139
1786,nisieuorci,2648,false,999,280,25,5,171
1787,namtristiquetortoreupede,3570,false,738,417,9,5,169
1788,etcommodovulputatejusto,996,true,216,937,89,4,127
1789,gravida,1535,false,689,254,16,5,125
1790,odioinhachabitasseplatea,393,false,120,357,87,2,147
1791,augue,3634,true,394,182,63,4,171
1792,at,1370,false,96,817,33,5,90
1793,faucibuscursus,2545,false,412,439,5,5,123
1794,donecquisorci,1374,true,870,843,86,1,93
1795,semsedsagittisnamcongue,1244,false,338,664,14,3,18
1796,velnullaeget,3986,false,858,51,91,1,92
1797,sitametlobortis,751,true,171,49,40,3,90
1798,morbi,319,false,354,988,24,4,157
1799,vivamusmetusarcuadipiscing,2904,false,841,270,45,3,118
1800,orcinullammolestienibhin,1559,true,268,120,84,3,118
1801,orcivehiculacondimentumcurabiturin,3726,false,190,81,93,5,9
1802,namultricesliberononmattis,3065,false,717,5,68,1,21
1803,nulla,2222,true,301,748,74,1,139
1804,iaculis,2593,false,970,764,38,5,31
1805,sedlacus,2146,false,310,198,26,4,60
1806,afeugiat,2119,true,584,637,83,2,163
1807,conguevivamusmetusarcuadipiscing,2057,false,86,301,87,2,94
1808,tempussitametsemfusce,2182,false,281,991,52,3,98
1809,posuerefelis,1340,true,383,602,29,3,2
1810,elitsodalesscelerisquemauris,3594,false,776,939,47,5,86
1811,euorci,892,false,490,658,85,2,69
1812,viverraeget,1401,true,402,414,91,1,139
1813,quisquearcu,942,false,178,979,15,1,144
1814,vulputateutultricesvel,1755,false,411,459,51,5,59
1815,rhoncusaliquamlacusmorbiquis,1768,true,491,418,20,5,99
1816,loremvitaemattis,405,false,633,388,28,4,118
1817,nonmiintegerac,33,false,250,680,88,4,51
1818,tortorquis,3814,true,1,554,8,5,78
1819,auctorsedtristiqueintempus,2670,false,468,814,52,1,11
1820,proininterdummaurisnonligula,2156,false,203,322,88,1,49
1821,turpisadipiscingloremvitae,3682,true,725,379,73,4,92
1822,felissedinterdumvenenatisturpis,1159,false,120,387,19,2,137
1823,afeugiateteros,3794,false,997,186,19,5,36
1824,lectusaliquamsit,2365,true,341,339,5,4,150
1825,lacuscurabitur,3338,false,280,400,32,5,51
1826,inpuruseu,1880,false,639,133,22,5,103
1827,ipsum,3459,true,751,165,91,1,163
1828,iaculisdiam,2150,false,559,546,76,3,79
1829,nonmattis,2393,false,332,554,21,4,152
1830,semsedsagittisnamcongue,1919,true,395,487,20,2,66
1831,infelis,2507,false,396,907,55,1,121
1832,nibh,520,false,924,65,22,4,8
1833,consequatnulla,2405,true,906,447,84,2,141
1834,auguevestibulum,1721,false,93,992,56,2,122
1835,euismod,259,false,622,679,44,3,14
1836,duivel,3290,true,47,451,83,5,27
1837,dui,1132,false,630,98,32,4,83
1838,blanditlacinia,664,false,609,652,76,2,114
1839,massatemporconvallisnullaneque,3496,true,854,336,62,1,176
1840,dolorsitamet,689,false,156,77,78,5,75
1841,portavolutpateratquisqueerat,46,false,744,963,28,4,89
1842,necmolestiesed,761,true,556,50,41,2,10
1843,at,331,false,437,117,13,4,45
1844,augueasuscipit,2267,false,454,444,81,1,75
1845,accumsanfelisutat,1708,true,6,176,53,5,5
1846,utblanditnoninterdumin,3222,false,486,911,12,4,89
1847,quam,1842,false,364,12,41,2,97
1848,praesentblanditnamnulla,942,true,937,520,60,1,127
1849,nullaut,2628,false,183,721,57,4,177
1850,nonpretium,25,false,784,793,8,3,75
1851,massadonecdapibusduisat,3748,true,816,34,58,5,92
1852,nislnuncnislduisbibendum,3881,false,163,315,88,4,6
1853,varius,3858,false,305,296,60,4,27
1854,commodovulputatejustoinblandit,2604,true,802,724,67,3,154
1855,morbinonquamnecdui,2052,false,437,982,77,4,35
1856,cursusurnaut,1645,false,667,939,19,3,29
1857,nulla,1235,true,618,811,98,2,137
1858,utatdolorquis,758,false,531,325,37,2,114
1859,donecposuere,1143,false,681,658,94,4,13
1860,namnullainteger,936,true,513,750,51,2,57
1861,quam,403,false,310,918,9,2,144
1862,condimentumcurabiturinlibero,2554,false,474,855,36,1,84
1863,dui,2665,true,568,2,88,5,30
1864,aliquetmassaidlobortisconvallis,2978,false,94,683,66,5,177
1865,dignissimvestibulum,1052,false,348,667,43,1,157
1866,vestibulum,2271,true,130,478,8,5,95
1867,turpisadipiscinglorem,3057,false,209,628,59,3,143
1868,velitidpretiumiaculis,690,false,537,927,41,1,179
1869,egestas,2939,true,834,280,58,4,91
1870,diamnequevestibulumeget,2535,false,32,223,39,4,61
1871,atvulputatevitae,2962,false,681,757,83,1,146
1872,iaculisdiam,3983,true,661,583,28,5,64
1873,vulputatevitae,1410,false,893,668,44,2,22
1874,diam,656,false,37,2,12,3,131
1875,lacinia,3692,true,230,619,83,5,113
1876,ametnuncviverradapibus,1782,false,477,303,95,3,100
1877,hac,3485,false,356,185,11,2,67
1878,erosvestibulumacest,1854,true,584,248,80,1,32
1879,habitasseplateadictumstaliquam,3438,false,542,241,15,3,1
1880,mattis,3384,false,52,59,30,4,24
1881,tellusnullauteratid,913,true,110,180,75,3,133
1882,pedeullamcorperaugueasuscipit,1413,false,391,117,35,4,145
1883,nullatellus,1314,false,733,108,67,4,175
1884,inestrisus,3389,true,426,913,73,4,128
1885,elementumnullamvarius,1170,false,188,165,47,2,73
1886,posuerecubiliacuraemauris,1024,false,15,251,55,3,135
1887,ametdiamin,765,true,818,818,67,3,146
1888,accumsanfelisutatdolor,1137,false,100,171,97,2,79
1889,acconsequatmetussapienut,205,false,44,578,8,5,37
1890,ultricesliberononmattispulvinar,2597,true,736,370,67,2,159
1891,enimintemporturpisnec,1942,false,999,902,93,5,127
1892,diameratfermentumjustonec,3352,false,511,198,65,1,6
1893,ligulanecsemduis,1334,true,958,155,42,5,51
1894,veliteuest,574,false,15,382,30,3,32
1895,portavolutpateratquisqueerat,1851,false,305,320,28,3,105
1896,ac,2840,true,286,884,94,1,27
1897,posuerecubilia,1360,false,405,415,5,3,95
1898,inporttitorpedejustoeu,1287,false,139,470,99,5,95
1899,pharetra,2839,true,680,50,75,5,110
1900,erossuspendisseaccumsantortorquis,759,false,393,294,97,4,40
1901,disparturientmontesnasceturridiculus,2065,false,590,49,78,1,165
1902,nonmauris,1203,true,233,213,40,2,138
1903,miinporttitor,2607,false,849,590,97,1,147
1904,in,3352,false,166,954,41,1,162
1905,odiodonec,548,true,138,715,90,2,78
1906,tristiquein,2109,false,201,237,84,3,20
1907,nonligulapellentesque,3682,false,870,582,43,3,118
1908,uttellusnullaut,3238,true,810,656,16,3,10
1909,egeteroselementum,1295,false,972,231,74,2,179
1910,faucibusorciluctus,2205,false,632,962,34,4,180
1911,urnauttellusnullaut,1804,true,899,629,58,1,172
1912,nullamorcipedevenenatis,864,false,507,963,61,5,31
1913,in,2274,false,797,338,90,1,145
1914,duivelsem,646,true,274,333,79,4,10
1915,atfeugiat,3672,false,756,508,13,1,124
1916,apede,2659,false,607,621,92,4,51
1917,ornareimperdiet,3222,true,469,10,83,1,123
1918,pulvinarsednislnuncrhoncus,2344,false,124,183,84,3,9
1919,curabiturgravidanisiat,2069,false,361,750,91,4,86
1920,neque,3154,true,672,274,36,4,104
1921,sapiennonmi,3077,false,756,597,35,5,31
1922,elementumeuinterdum,2508,false,198,16,80,1,34
1923,ipsumprimisinfaucibusorci,1169,true,844,448,40,1,152
1924,porttitorpedejustoeu,141,false,397,943,24,5,98
1925,dictumstaliquamauguequam,432,false,720,455,13,2,26
1926,necnisivulputatenonummy,2603,true,261,353,1,3,156
1927,donecsempersapiena,287,false,609,76,36,3,118
1928,velauguevestibulumrutrumrutrum,452,false,868,907,59,2,147
1929,maecenastinciduntlacus,1779,true,3,854,100,1,142
1930,hac,1798,false,545,407,24,4,178
1931,estdonecodiojusto,3382,false,245,988,48,5,21
1932,infaucibusorciluctuset,623,true,469,865,53,4,46
1933,conguevivamusmetusarcuadipiscing,3104,false,965,637,22,3,79
1934,diamcraspellentesque,3913,false,704,762,64,5,159
1935,suspendissepotenticras,3133,true,76,362,42,4,4
1936,magnabibendumimperdiet,348,false,489,315,94,5,148
1937,sapiennon,116,false,474,984,72,4,23
1938,erosviverraegetcongue,1089,true,642,907,23,3,45
1939,semperportavolutpatquam,2806,false,500,338,48,1,166
1940,morbinonquam,980,false,299,504,41,2,29
1941,pretiumnisl,3891,true,87,870,83,3,108
1942,cubiliacuraenulla,1556,false,494,887,9,1,173
1943,semperportavolutpatquampede,612,false,546,428,61,2,117
1944,parturient,3247,true,990,343,5,3,162
1945,ultricesvelauguevestibulum,1342,false,713,319,49,1,64
1946,nullajusto,1073,false,479,124,54,5,154
1947,ultricesaliquetmaecenas,1336,true,664,734,73,5,125
1948,nisinam,3523,false,231,464,34,1,96
1949,vel,1226,false,514,969,92,4,98
1950,maurisegetmassa,1531,true,615,507,85,1,84
1951,convallisnullaneque,443,false,42,453,85,5,126
1952,risus,3495,false,513,315,1,4,163
1953,sagittisnamcongue,2668,true,547,209,52,3,35
1954,sedlacusmorbisem,2409,false,188,762,100,1,73
1955,utsuscipitafeugiatet,2510,false,803,696,40,2,181
1956,utmassa,1439,true,438,470,41,5,155
1957,auguevelaccumsan,3607,false,848,216,56,1,19
1958,sodalessedtincidunteu,2673,false,827,275,25,1,171
1959,at,3557,true,157,132,24,1,49
1960,tellusinsagittis,463,false,586,652,43,2,101
1961,morbivestibulumvelit,1514,false,162,158,48,5,73
1962,sitametnulla,2384,true,745,573,8,4,169
1963,turpis,1257,false,408,356,49,3,62
1964,mauris,1176,false,671,306,45,1,53
1965,atnullasuspendissepotenti,1368,true,503,625,53,5,68
1966,quam,1458,false,596,723,19,4,112
1967,venenatisnonsodalessed,1720,false,864,736,64,4,28
1968,nonmattis,993,true,244,85,9,4,135
1969,blanditlaciniaeratvestibulum,2982,false,611,552,98,1,149
1970,vivamusvestibulumsagittissapiencum,3443,false,435,795,28,2,29
1971,maurismorbinonlectus,3107,true,351,347,61,1,135
1972,magnabibendumimperdiet,135,false,468,830,42,5,104
1973,nulladapibus,588,false,873,316,66,3,157
1974,atvelitvivamusvelnulla,1250,true,27,641,32,2,51
1975,lacinianisivenenatistristiquefusce,1030,false,661,314,90,4,148
1976,lacus,1142,false,381,116,35,5,92
1977,venenatisturpisenim,1002,true,799,377,81,5,152
1978,faucibuscursusurnauttellus,2735,false,636,911,57,5,171
1979,sempraesent,2691,false,312,91,31,5,12
1980,neccondimentumnequesapien,1536,true,909,749,14,5,171
1981,justosollicitudin,3758,false,12,477,59,4,53
1982,utmassaquisaugueluctus,2091,false,491,513,90,1,147
1983,consequatin,2746,true,318,149,11,3,96
1984,auctor,3300,false,827,589,29,5,80
1985,velauguevestibulumanteipsum,1887,false,252,716,10,5,8
1986,neccondimentum,1173,true,244,986,84,4,80
1987,vitaenisinam,3205,false,425,702,79,5,112
1988,amet,206,false,853,478,18,2,178
1989,semperportavolutpatquampede,1189,true,220,99,34,3,114
1990,integer,36,false,345,22,25,5,62
1991,dapibusdolorvelestdonec,691,false,965,386,48,3,173
1992,vivamusvelnullaeget,501,true,83,152,71,2,6
1993,luctusnec,256,false,588,296,51,3,105
1994,dictumstmaecenas,1529,false,62,855,99,2,4
1995,consectetueradipiscingelit,975,true,568,738,67,4,149
1996,curabiturgravida,1696,false,965,903,43,4,125
1997,nibh,963,false,919,878,80,2,119
1998,vivamusinfeliseusapien,770,true,943,441,93,1,73
1999,tortoridnulla,167,false,503,726,53,5,149
2000,elementum,1803,false,95,786,41,5,18
2001,nulladapibus,89,true,153,230,7,3,160
2002,massaidnislvenenatislacinia,2351,false,373,209,54,2,5
2003,dignissimvestibulumvestibulum,1726,false,474,627,79,3,17
2004,vestibulumvestibulumanteipsumprimis,2833,true,351,171,62,4,89
2005,utdolormorbi,3066,false,238,498,85,5,172
2006,pulvinarsednislnuncrhoncus,2762,false,261,242,94,2,100
2007,ante,844,true,335,265,22,4,73
2008,etultricesposuerecubilia,3768,false,343,984,82,3,168
2009,pharetra,1081,false,394,784,24,1,72
2010,primisinfaucibusorciluctus,450,true,331,147,29,1,155
2011,tincidunteget,1900,false,255,88,28,4,116
2012,augueasuscipit,3758,false,901,454,95,2,54
2013,sapiencumsociis,2386,true,773,176,57,5,123
2014,rhoncusaliquetpulvinarsednisl,225,false,929,354,99,2,141
2015,ametturpiselementumligula,3685,false,802,306,45,3,29
2016,arcu,174,true,976,450,30,4,30
2017,sapien,2563,false,297,928,61,4,102
2018,sempraesent,1650,false,637,794,22,4,142
2019,feliseu,1531,true,990,817,95,5,97
2020,quamsuspendissepotentinullam,589,false,661,28,40,1,171
2021,egetorci,3919,false,999,306,93,1,17
2022,amet,1327,true,828,483,64,1,163
2023,id,2190,false,188,513,82,3,50
2024,at,2211,false,536,412,72,3,122
2025,turpissed,3857,true,507,343,79,2,52
2026,maecenastristiqueestettempus,604,false,358,724,63,3,15
2027,quisorcinullammolestie,948,false,298,619,9,3,23
2028,blanditultricesenimloremipsum,1875,true,206,214,100,3,172
2029,idjustositamet,438,false,949,919,31,1,6
2030,sapiencursus,3368,false,627,792,7,4,170
2031,actellus,1254,true,358,763,70,5,91
2032,congueegetsemper,3138,false,173,255,13,5,121
2033,enimblanditmiin,687,false,964,708,11,3,50
2034,idsapieninsapien,134,true,354,761,54,5,27
2035,malesuadainimperdietet,2297,false,572,603,97,2,161
2036,euinterdum,1428,false,244,11,60,3,41
2037,nonvelitdonecdiamneque,1627,true,58,414,32,1,91
2038,bibendummorbi,1220,false,174,693,71,4,3
2039,praesent,2250,false,625,842,94,1,110
2040,inlectuspellentesque,2305,true,415,348,20,2,51
2041,laciniaegettincidunt,2182,false,27,824,69,3,106
2042,leoodiocondimentum,2959,false,312,287,47,3,109
2043,diameratfermentum,162,true,180,866,15,5,30
2044,praesentblandit,427,false,784,588,59,3,18
2045,eleifendpede,794,false,393,313,28,1,176
2046,massatempor,538,true,368,911,65,5,88
2047,vehiculacondimentumcurabiturinlibero,438,false,706,859,1,1,46
2048,lobortissapiensapiennon,299,false,129,822,88,3,167
2049,felisutatdolorquis,1314,true,706,359,67,4,113
2050,curabiturconvallisduisconsequat,3790,false,595,924,39,4,26
2051,faucibusorci,157,false,206,42,80,4,15
2052,proineu,69,true,66,798,92,3,135
2053,sociisnatoquepenatibus,25,false,28,641,35,3,131
2054,venenatis,2846,false,318,573,45,3,19
2055,ameterossuspendisse,2201,true,106,167,3,5,10
2056,necmolestie,2122,false,835,829,13,2,47
2057,morbiquistortoridnulla,28,false,800,296,61,1,128
2058,minullaacenimin,3203,true,237,218,36,2,31
2059,congue,1079,false,825,944,35,5,179
2060,velitdonecdiam,32,false,356,944,38,5,40
2061,erosvestibulumac,3812,true,667,892,9,2,172
2062,rhoncusdui,1663,false,419,284,70,2,42
2063,disparturientmontesnascetur,2866,false,698,240,48,2,1
2064,turpisdonecposueremetusvitae,3659,true,90,862,76,4,93
2065,utmaurisegetmassatempor,1320,false,535,853,31,3,149
2066,quisorcieget,3889,false,320,728,64,4,35
2067,gravidasempraesentidmassa,1954,true,547,582,98,3,154
2068,iaculis,3933,false,164,593,32,3,59
2069,tinciduntantevelipsumpraesent,2601,false,954,307,24,3,43
2070,consequat,1588,true,302,275,38,2,29
2071,sedantevivamus,1158,false,941,979,29,2,168
2072,porttitorloremidligulasuspendisse,3107,false,995,257,18,4,96
2073,ettempus,3139,true,495,935,21,4,52
2074,nibh,3233,false,457,44,37,1,111
2075,maecenasleo,501,false,117,564,18,3,71
2076,nibhinquisjusto,1109,true,180,424,19,1,94
2077,odioodioelementumeuinterdum,1469,false,313,448,61,2,138
2078,posuerecubiliacurae,2613,false,4,817,82,4,75
2079,enim,3855,true,892,193,48,1,26
2080,inpuruseumagna,1460,false,926,118,77,5,146
2081,rutrumaclobortisvel,3931,false,480,609,28,5,89
2082,velenim,1217,true,297,649,35,5,133
2083,integeracleopellentesqueultrices,2356,false,476,777,12,5,161
2084,nibhinquisjustomaecenas,2399,false,928,595,97,4,143
